ID,艦名,艦種,火力,スロ数,搭載1,搭載2,搭載3,搭載4,艦戦？,艦攻？,艦爆？,噴式？,水戦？,水爆？,艦偵？,景雲？,整備員？
196,飛龍改二,正規空母,64,4,18,36,22,3,○,○,○,×,×,×,○,×,○
197,蒼龍改二,正規空母,57,4,18,35,20,6,○,○,○,×,×,×,○,×,○
277,赤城改,正規空母,54,4,20,20,32,10,○,○,○,×,×,×,○,×,○
278,加賀改,正規空母,49,4,20,20,46,12,○,○,○,×,×,×,○,×,○
353,Graf Zeppelin改,正規空母,50,4,30,13,10,3,○,○,○,×,×,×,○,×,○
365,Aquila改,正規空母,24,4,15,26,15,10,○,○,○,×,×,×,○,×,○
406,雲龍改,正規空母,48,4,18,21,27,3,○,○,○,×,×,×,○,×,○
429,天城改,正規空母,45,4,18,21,27,3,○,○,○,×,×,×,○,×,○
430,葛城改,正規空母,45,4,18,21,27,3,○,○,○,×,×,×,○,×,○
438,Saratoga改,正規空母,53,4,36,18,18,18,○,○,○,×,×,×,○,×,○
461,翔鶴改二,正規空母,63,4,27,27,27,12,○,○,○,×,×,×,○,×,○
462,瑞鶴改二,正規空母,56,4,28,26,26,13,○,○,○,×,×,×,○,×,○
156,大鳳改,装甲空母,59,4,30,24,24,8,○,○,○,×,×,×,○,○,○
466,翔鶴改二甲,装甲空母,70,4,34,21,12,9,○,○,○,○,×,×,○,○,○
467,瑞鶴改二甲,装甲空母,65,4,34,24,12,6,○,○,○,○,×,×,○,○,○
117,瑞鳳改,軽空母,29,4,18,12,12,6,○,○,○,×,×,×,○,×,○
157,龍驤改二,軽空母,40,4,18,28,6,3,○,○,○,×,×,×,○,×,○
282,祥鳳改,軽空母,29,4,18,12,12,6,○,○,○,×,×,×,○,×,○
283,飛鷹改,軽空母,29,4,18,18,18,12,○,○,○,×,×,×,○,×,○
285,鳳翔改,軽空母,29,3,14,16,12,0,○,○,○,×,×,×,○,×,○
296,千歳航改二,軽空母,34,4,24,16,11,8,○,○,○,×,×,×,○,×,○
297,千代田航改二,軽空母,34,4,24,16,11,8,○,○,○,×,×,×,○,×,○
318,龍鳳改,軽空母,32,4,21,9,9,6,○,○,○,×,×,×,○,×,○
408,隼鷹改二,軽空母,40,4,24,18,20,4,○,○,○,×,×,×,○,×,○
508,鈴谷航改二,軽空母,56,4,15,12,12,8,○,○,○,×,×,×,○,×,○
529,大鷹改二,軽空母,39,4,14,14,8,3,○,○,○,×,×,×,○,×,○
361,Pola改,重巡洋艦,77,4,2,2,2,2,×,×,×,×,○,○,×,×,×
496,Zara due,重巡洋艦,87,4,6,3,3,3,×,×,×,×,○,○,×,×,○
73,最上改,航空巡洋艦,75,4,5,6,5,11,×,×,×,×,○,○,×,×,○
121,三隈改,航空巡洋艦,76,4,5,6,5,8,×,×,×,×,○,○,×,×,○
130,熊野改,航空巡洋艦,75,4,5,6,5,6,×,×,×,×,○,○,×,×,○
188,利根改二,航空巡洋艦,77,4,2,2,9,5,×,×,×,×,○,○,×,×,○
189,筑摩改二,航空巡洋艦,77,4,2,2,9,5,×,×,×,×,○,○,×,×,○
503,鈴谷改二,航空巡洋艦,76,4,3,3,7,11,×,×,×,×,○,○,×,×,○
446,Italia,高速戦艦,102,4,3,3,3,3,×,×,×,×,○,○,×,×,×
447,Roma改,高速戦艦,105,4,3,3,3,3,×,×,×,×,○,○,×,×,×
541,長門改二,低速戦艦,118,4,3,3,6,3,×,×,×,×,○,×,×,×,×
276,陸奥改,低速戦艦,99,4,3,3,3,3,×,×,×,×,○,×,×,×,×
136,大和改,低速戦艦,139,4,7,7,7,7,×,×,×,×,○,×,×,×,×
148,武蔵改,低速戦艦,139,4,7,7,7,7,×,×,×,×,○,×,×,×,×
82,伊勢改,航空戦艦,83,4,11,11,11,14,×,×,×,×,○,○,×,×,○
88,日向改,航空戦艦,83,4,11,11,11,14,×,×,×,×,○,○,×,×,○
411,扶桑改二,航空戦艦,99,4,4,4,9,23,×,×,×,×,○,○,×,×,○
412,山城改二,航空戦艦,98,4,4,4,9,23,×,×,×,×,○,○,×,×,○
106,千歳甲,水上機母艦,29,3,12,6,6,0,×,×,×,×,○,○,×,×,×
107,千代田甲,水上機母艦,29,3,12,6,6,0,×,×,×,×,○,○,×,×,×
348,瑞穂改,水上機母艦,45,3,12,12,8,0,×,×,×,×,○,○,×,×,×
372,Commandant Teste改,水上機母艦,58,4,12,12,7,7,×,×,×,×,○,○,×,×,○
450,秋津洲改,水上機母艦,28,3,1,1,1,0,×,×,×,×,○,○,×,×,○
499,神威改,水上機母艦,22,3,11,8,3,0,×,×,×,×,○,○,×,×,×
367,伊26改,潜水空母,12,2,1,1,0,0,×,×,×,×,○,○,×,×,×
374,伊13改,潜水空母,16,3,2,1,0,0,×,×,×,×,○,○,×,×,×
375,伊14改,潜水空母,12,3,2,1,0,0,×,×,×,×,○,○,×,×,×
399,伊58改,潜水空母,12,2,1,1,0,0,×,×,×,×,○,○,×,×,×
400,伊8改,潜水空母,14,2,1,1,0,0,×,×,×,×,○,○,×,×,×
401,伊19改,潜水空母,12,2,1,1,0,0,×,×,×,×,○,○,×,×,×
403,伊401改,潜水空母,19,2,3,3,0,0,×,×,×,×,○,○,×,×,×
166,あきつ丸改,その他,33,3,8,8,8,0,○,×,×,×,×,×,×,×,×
352,速吸改,その他,36,3,6,3,1,0,×,○,×,×,○,○,×,×,○
500,神威改母,その他,25,3,1,1,1,0,×,×,×,×,○,○,×,×,○
184,大鯨,その他,15,3,2,3,3,0,×,×,×,×,○,×,×,×,×
0,なし,その他,0,0,0,0,0,0,×,×,×,×,×,×,×,×,×
