ID,装備名,装備種,火力,雷装,爆装,対空,命中,回避
19,九六式艦戦,艦上戦闘機,0,0,0,2,0,0
20,零式艦戦21型,艦上戦闘機,0,0,0,5,0,0
21,零式艦戦52型,艦上戦闘機,0,0,0,6,0,0
22,烈風,艦上戦闘機,0,0,0,10,0,0
53,烈風改,艦上戦闘機,0,0,0,12,0,0
55,紫電改二,艦上戦闘機,0,0,0,9,0,3
56,震電改,艦上戦闘機,0,0,0,15,0,0
96,零式艦戦21型(熟練),艦上戦闘機,0,0,0,8,2,2
109,零戦52型丙(六〇一空),艦上戦闘機,0,0,0,9,1,1
110,烈風(六〇一空),艦上戦闘機,0,0,0,11,1,2
152,零式艦戦52型(熟練),艦上戦闘機,0,0,0,9,1,2
153,零戦52型丙(付岩井小隊),艦上戦闘機,0,0,0,10,1,2
155,零戦21型(付岩本小隊),艦上戦闘機,0,0,0,9,1,3
156,零戦52型甲(付岩本小隊),艦上戦闘機,0,0,0,11,1,3
157,零式艦戦53型(岩本隊),艦上戦闘機,0,0,0,12,2,4
158,Bf109T改,艦上戦闘機,1,0,0,8,0,4
159,Fw190T改,艦上戦闘機,2,0,0,10,0,2
181,零式艦戦32型,艦上戦闘機,0,0,0,5,0,2
182,零式艦戦32型(熟練),艦上戦闘機,0,0,0,8,1,4
184,Re.2001 OR改,艦上戦闘機,3,0,0,6,0,2
189,Re.2005 改,艦上戦闘機,1,0,0,11,0,3
197,F4F-3,艦上戦闘機,1,0,0,4,0,2
198,F4F-4,艦上戦闘機,1,0,0,5,1,2
205,F6F-3,艦上戦闘機,1,0,0,8,1,2
206,F6F-5,艦上戦闘機,1,0,0,10,1,3
228,九六式艦戦改,艦上戦闘機,0,0,0,4,0,1
249,Fulmar,艦上戦闘機,1,0,0,3,2,1
252,Seafire Mk.III改,艦上戦闘機,1,0,0,9,1,2
254,F6F-3N,艦上戦闘機(夜間),0,0,0,8,2,3
255,F6F-5N,艦上戦闘機(夜間),0,0,0,10,3,3
16,九七式艦攻,艦上攻撃機,0,5,0,0,0,0
17,天山,艦上攻撃機,0,7,0,0,0,0
18,流星,艦上攻撃機,0,10,0,0,0,0
52,流星改,艦上攻撃機,0,13,0,0,0,0
82,九七式艦攻(九三一空),艦上攻撃機,0,6,0,0,0,0
83,天山(九三一空),艦上攻撃機,0,9,0,0,0,0
93,九七式艦攻(友永隊),艦上攻撃機,0,11,0,1,3,0
94,天山一二型(友永隊),艦上攻撃機,0,14,0,1,3,0
98,九七式艦攻(熟練),艦上攻撃機,0,8,0,0,2,0
112,天山(六〇一空),艦上攻撃機,0,10,0,0,1,0
113,流星(六〇一空),艦上攻撃機,0,13,0,0,1,0
143,九七式艦攻(村田隊),艦上攻撃機,0,12,0,1,2,0
144,天山一二型(村田隊),艦上攻撃機,0,15,0,1,2,0
188,Re.2001 G改,艦上攻撃機,3,4,0,4,0,2
196,TBD,艦上攻撃機,1,5,0,0,0,0
242,Swordfish,艦上攻撃機,2,3,0,0,1,0
243,Swordfish Mk.II(熟練),艦上攻撃機,3,5,0,0,3,0
244,Swordfish Mk.III(熟練),艦上攻撃機,4,8,0,0,4,0
256,TBF,艦上攻撃機,2,9,0,1,0,0
257,TBM-3D,艦上攻撃機(夜間),2,9,0,1,2,0
23,九九式艦爆,艦上爆撃機,0,0,5,0,0,0
24,彗星,艦上爆撃機,0,0,8,0,0,0
57,彗星一二型甲,艦上爆撃機,0,0,10,0,0,0
60,零式艦戦62型(爆戦),艦上爆撃機,0,0,4,4,0,0
64,Ju87C改,艦上爆撃機,0,0,9,0,1,0
97,九九式艦爆(熟練),艦上爆撃機,0,0,7,1,2,0
99,九九式艦爆(江草隊),艦上爆撃機,0,0,10,0,4,0
100,彗星(江草隊),艦上爆撃機,0,0,13,1,4,0
111,彗星(六〇一空),艦上爆撃機,0,0,11,0,1,0
148,試製南山,艦上爆撃機,0,0,11,1,0,0
154,零戦62型(爆戦/岩井隊),艦上爆撃機,0,0,4,7,1,2
195,SBD,艦上爆撃機,1,0,6,2,1,2
219,零式艦戦63型(爆戦),艦上爆撃機,0,0,5,5,0,0
233,F4U-1D,艦上爆撃機,1,0,7,7,0,1
248,Skua,艦上爆撃機,0,0,4,2,0,2
199,噴式景雲改,噴式戦闘爆撃機,0,0,15,6,1,0
200,橘花改,噴式戦闘爆撃機,0,0,11,12,0,1
164,Ro.44水上戦闘機,水上戦闘機,0,0,0,2,1,2
165,二式水戦改,水上戦闘機,0,0,0,3,1,2
215,Ro.44水上戦闘機bis,水上戦闘機,0,0,0,3,2,2
216,二式水戦改(熟練),水上戦闘機,0,0,0,5,1,2
217,強風改,水上戦闘機,0,0,0,5,0,3
26,瑞雲,水上爆撃機,0,0,4,2,1,0
62,試製晴嵐,水上爆撃機,0,0,11,0,1,0
79,瑞雲(六三四空),水上爆撃機,0,0,6,2,1,0
80,瑞雲12型,水上爆撃機,0,0,7,3,1,0
81,瑞雲12型(六三四空),水上爆撃機,0,0,9,3,1,0
194,Laté 298B,水上爆撃機,2,4,5,1,0,1
207,瑞雲(六三一空),水上爆撃機,0,0,7,1,2,0
208,晴嵐(六三一空),水上爆撃機,0,0,12,0,2,0
237,瑞雲(六三四空/熟練),水上爆撃機,0,0,9,4,1,1
61,二式艦上偵察機,艦上偵察機,0,0,0,1,3,0
151,試製景雲(艦偵型),艦上偵察機(景雲),2,0,0,0,2,0
54,彩雲,艦上偵察機(彩雲),0,0,0,0,2,0
212,彩雲(東カロリン空),艦上偵察機(彩雲),1,0,0,0,2,0
108,熟練艦載機整備員,航空要員,10,0,0,1,1,0
258,夜間作戦航空要員,航空要員,1,0,0,0,0,0
259,夜間作戦航空要員＋熟練甲板員,航空要員,3,0,0,0,2,1
0,なし,その他,0,0,0,0,0,0
